uniprotID1	uniprotID2	source	name1	name2
Q8AW82	Q7ZV82	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)
Q8AW82	B7ZD34	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S24
Q8AW82	Q6IQB1	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Ribosomal protein L5 (Ribosomal protein L5b)
Q8AW82	Q9I9N0	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Death-associated protein-like 1 homolog (Death-associated protein 1b)
Q8AW82	Q6P0V6	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
Q8AW82	Q6P5M3	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)
Q8AW82	Q6Q417	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	60S ribosomal protein L7 (Ribosomal protein L7)
Q8AW82	Q6P6E2	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S26
Q8AW82	Q6NWC3	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)
Q8AW82	Q6Q415	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)
Q8AW82	Q6PC80	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)
Q8AW82	Q6DGM0	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q8AW82	Q6DGM0	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q8AW82	Q6DGM0	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q8AW82	Q6P5L3	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q8AW82	Q6P5L3	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q8AW82	Q6DGL0	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)
Q8AW82	A7YY10	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)
Q8AW82	Q6DGL9	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)
Q8AW82	Q7ZUG5	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)
Q8AW82	Q6DHL6	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S6
Q8AW82	Q7ZWJ7	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)
Q8AW82	Q1LYB7	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)
Q8AW82	Q1LWH1	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)
Q8AW82	Q7ZV05	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)
Q8AW82	Q6PBK3	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
Q8AW82	O42248	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)
Q8AW82	A0A0R4IJ49	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)
Q8AW82	Q6PBY1	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)
Q8AW82	A0A286YBP4	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)
Q8AW82	Q4VBV2	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S27
Q8AW82	P62084	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)
Q8AW82	Q7T1J9	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S10 (Ribosomal protein S10)
Q8AW82	A8E526	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)
Q8AW82	Q7ZUG6	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
Q8AW82	Q6DHS3	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Ribosomal protein L15
Q8AW82	Q6IQQ0	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	60S ribosomal protein L21
Q8AW82	Q6IQI6	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)
Q8AW82	P62247	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)
Q8AW82	Q6IMW8	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)
Q8AW82	Q6PBW3	string-db	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	40S ribosomal protein S14 (Ribosomal protein S14)
Q7ZWB7	E7EXH4	string-db	Bardet-Biedl syndrome 5 protein homolog	Bardet-Biedl syndrome 4 (Bardet-Biedl syndrome 4 protein)
O42364	Q804S5	string-db	Apolipoprotein Eb (Apo-Eb)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)
O42364	Q804S5	string-db	Apolipoprotein Eb (Apo-Eb)	E3 ubiquitin-protein ligase mib1 (EC 2.3.2.27) (Protein mind bomb) (RING-type E3 ubiquitin transferase mib1)
Q6P3J7	Q58EK5	string-db	EH domain-containing protein 2 (EH-domain containing 2) (EH-domain-containing 2b)	Tudor domain-containing protein 1
Q24JV1	Q6NWC3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS5 (40S ribosomal protein S2)
Q24JV1	Q6P6E2	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S26
Q24JV1	Q6P0V6	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
Q24JV1	Q6Q415	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL36 (60S ribosomal protein L36)
Q24JV1	A7YY10	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L37a (Zgc:171772) (Zgc:171772 protein)
Q24JV1	Q6DHL6	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S6
Q24JV1	Q1LYB7	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)
Q24JV1	Q6PBK3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
Q24JV1	Q6PBY1	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS1 (40S ribosomal protein S3a)
Q24JV1	A0A0R4IJ49	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS19 (40S ribosomal protein S19)
Q24JV1	A0A286YBP4	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL28 (60S ribosomal protein L28)
Q24JV1	Q7T1J9	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S10 (Ribosomal protein S10)
Q24JV1	A8E526	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL14 (60S ribosomal protein L14)
Q24JV1	Q7ZUG6	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
Q24JV1	Q6IQQ0	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L21
Q24JV1	Q6IQI6	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein uL5 (60S ribosomal protein L11)
Q24JV1	Q6DGL4	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L29
Q24JV1	Q6PC01	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S30 (FAU ubiquitin-like and ribosomal protein S30 fusion a) (Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (Fox derived) ribosomal protein S30)
Q24JV1	Q6Q420	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)
Q24JV1	Q5BJA1	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS17 (40S ribosomal protein S17)
Q24JV1	Q90Z10	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)
Q24JV1	Q6P3J5	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Elongation factor 2b (EF-2) (EC 3.6.5.-)
Q24JV1	Q7T1K0	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)
Q24JV1	Q6Q419	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)
Q24JV1	Q803F6	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)
Q24JV1	Q3B7P7	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Ubiquitin-ribosomal protein eL40 fusion protein
Q24JV1	F1QG80	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Ribosomal protein L22
Q24JV1	Q7ZW95	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L4 (Ribosomal protein L4)
Q24JV1	Q7ZV96	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)
Q24JV1	Q567N5	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
Q24JV1	Q567N5	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)
Q24JV1	F1QGI3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Ribosomal protein L23a
Q24JV1	Q9I9N0	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Death-associated protein-like 1 homolog (Death-associated protein 1b)
Q24JV1	Q6Q417	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L7 (Ribosomal protein L7)
Q24JV1	Q6P5M3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS4 (40S ribosomal protein S9)
Q24JV1	Q6PC80	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)
Q24JV1	Q8AW82	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)
Q24JV1	Q6DGL0	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L18 (Ribosomal protein L18) (Zgc:92872) (Zgc:92872 protein)
Q24JV1	Q6DGM0	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q24JV1	Q6DGM0	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q24JV1	Q6DGM0	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)
Q24JV1	Q6P5L3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q24JV1	Q6P5L3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)
Q24JV1	Q6DGL9	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)
Q24JV1	Q7ZUG5	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)
Q24JV1	Q7ZV05	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)
Q24JV1	Q7ZWJ7	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)
Q24JV1	Q1LWH1	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)
Q24JV1	O42248	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)
Q24JV1	Q4VBV2	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S27
Q24JV1	P62084	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)
Q24JV1	Q6DHS3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Ribosomal protein L15
Q24JV1	Q6PBW3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S14 (Ribosomal protein S14)
Q24JV1	Q6IMW8	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)
Q24JV1	P62247	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)
Q24JV1	Q24JV3	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)
Q24JV1	Q7SXA1	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)
Q24JV1	Q7ZWJ4	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
Q24JV1	Q7ZWJ4	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)
Q24JV1	Q6NX89	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)
Q24JV1	Q6Q421	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	40S ribosomal protein S15
Q24JV1	Q8JGS9	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
Q24JV1	Q8JGS9	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)
Q24JV1	Q8JGR4	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
Q24JV1	Q8JGR4	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)
Q24JV1	Q8JHJ1	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)
Q24JV1	P61485	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q24JV1	P61485	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)
Q24JV1	Q6IQJ7	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Ribosomal protein L37
Q24JV1	Q642H9	string-db	60S ribosomal protein L32 (Ribosomal protein L32) (Zgc:136952)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)
